Path To,Path From,Factor
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'btc', 'eth', 'dot']",1.0000891680077564
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'btc', 'eth', 'link', 'dot']",1.0000458700135357
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'btc', 'link', 'dot']",1.0001816895603726
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'btc', 'link', 'eth', 'dot']",1.0001143793832001
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'link', 'dot']",1.000033243670362
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'link', 'eth', 'dot']",0.9999659434832937
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'link', 'eth', 'btc', 'dot']",1.0000666926627653
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'link', 'btc', 'dot']",1.000129125617017
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'link', 'btc', 'eth', 'dot']",1.0000405799321697
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'dot']",1.000006693225566
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'bch', 'dot']",1.0000146222809052
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'bch', 'btc', 'dot']",1.0001101047134129
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'bch', 'btc', 'link', 'dot']",1.0001140760106089
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'bch', 'link', 'dot']",0.9999656401557289
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'bch', 'link', 'btc', 'dot']",1.0000615156206427
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'btc', 'dot']",1.0001074465106805
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'btc', 'bch', 'dot']",1.000092961941027
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'btc', 'bch', 'link', 'dot']",1.000043975978664
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'btc', 'link', 'dot']",1.0001114177973212
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'btc', 'link', 'bch', 'dot']",1.0001193389503626
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'link', 'dot']",0.9999633988020196
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'link', 'bch', 'dot']",0.9999713187827107
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'link', 'bch', 'btc', 'dot']",1.0000667970805555
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'link', 'btc', 'dot']",1.0000592740520353
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'link', 'btc', 'bch', 'dot']",1.0000447901800644
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'dot']",1.0001726494075467
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'bch', 'dot']",1.000158163893559
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'bch', 'eth', 'dot']",1.0000842990520988
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'bch', 'eth', 'link', 'dot']",1.0000410012686753
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'bch', 'link', 'dot']",1.0001091747375124
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'bch', 'link', 'eth', 'dot']",1.000041869440439
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'eth', 'dot']",1.000084099869353
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'eth', 'bch', 'dot']",1.00009202953845
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'eth', 'bch', 'link', 'dot']",1.0000430436217569
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'eth', 'link', 'dot']",1.0000408020945528
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'eth', 'link', 'bch', 'dot']",1.000048722688299
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'link', 'dot']",1.0001766209530991
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'link', 'bch', 'dot']",1.0001845426225673
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'link', 'bch', 'eth', 'dot']",1.0001106758329548
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'link', 'eth', 'dot']",1.0001093111170336
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'link', 'eth', 'bch', 'dot']",1.0001172409860304
"['dot', 'bch', 'ltc']","['ltc', 'link', 'dot']",1.000031655197146
"['dot', 'bch', 'ltc']","['ltc', 'link', 'bch', 'dot']",1.0000395757184464
"['dot', 'bch', 'ltc']","['ltc', 'link', 'bch', 'eth', 'dot']",0.9999657196350977
"['dot', 'bch', 'ltc']","['ltc', 'link', 'bch', 'eth', 'btc', 'dot']",1.0000664687920158
"['dot', 'bch', 'ltc']","['ltc', 'link', 'bch', 'btc', 'dot']",1.0001350605335342
"['dot', 'bch', 'ltc']","['ltc', 'link', 'bch', 'btc', 'eth', 'dot']",1.0000465143232433
"['dot', 'bch', 'ltc']","['ltc', 'link', 'eth', 'dot']",0.9999643551169788
"['dot', 'bch', 'ltc']","['ltc', 'link', 'eth', 'bch', 'dot']",0.9999722838366192
"['dot', 'bch', 'ltc']","['ltc', 'link', 'eth', 'bch', 'btc', 'dot']",1.000067762226608
"['dot', 'bch', 'ltc']","['ltc', 'link', 'eth', 'btc', 'dot']",1.0000651041364181
"['dot', 'bch', 'ltc']","['ltc', 'link', 'eth', 'btc', 'bch', 'dot']",1.0000506201800101
"['dot', 'bch', 'ltc']","['ltc', 'link', 'btc', 'dot']",1.0001275369915001
"['dot', 'bch', 'ltc']","['ltc', 'link', 'btc', 'bch', 'dot']",1.000113052130876
"['dot', 'bch', 'ltc']","['ltc', 'link', 'btc', 'bch', 'eth', 'dot']",1.0000391906210624
"['dot', 'bch', 'ltc']","['ltc', 'link', 'btc', 'eth', 'dot']",1.0000389914473005
"['dot', 'bch', 'ltc']","['ltc', 'link', 'btc', 'eth', 'bch', 'dot']",1.0000469207587324
"['dot', 'bch', 'ltc', 'eth']","['eth', 'dot']",1.000006693225566
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'dot']",1.0000146222809054
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'ltc', 'dot']",1.0000762627539945
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'ltc', 'btc', 'dot']",1.0001748098744716
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'ltc', 'btc', 'link', 'dot']",1.0001787814286027
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'ltc', 'link', 'dot']",1.00003381535951
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'ltc', 'link', 'btc', 'dot']",1.0001296973609781
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'btc', 'dot']",1.0001101047134129
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'btc', 'ltc', 'dot']",1.000156695186602
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'btc', 'ltc', 'link', 'dot']",1.0001142443782312
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'btc', 'link', 'dot']",1.000114076010609
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'btc', 'link', 'ltc', 'dot']",1.0001819809653676
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'link', 'dot']",0.9999656401557292
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'link', 'ltc', 'dot']",1.0000335350321075
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'link', 'ltc', 'btc', 'dot']",1.0001320779422118
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'link', 'btc', 'dot']",1.0000615156206432
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'link', 'btc', 'ltc', 'dot']",1.0001081038302928
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'dot']",1.0000745283499943
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'bch', 'dot']",1.0000826549605306
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'bch', 'btc', 'dot']",1.0001781438888688
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'bch', 'btc', 'link', 'dot']",1.000182115456239
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'bch', 'link', 'dot']",1.0000336695030179
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'bch', 'link', 'btc', 'dot']",1.0001295514905013
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'btc', 'dot']",1.000173075299564
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'btc', 'bch', 'dot']",1.000158589779408
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'btc', 'bch', 'link', 'dot']",1.000109600602501
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'btc', 'link', 'dot']",1.0001770468468074
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'btc', 'link', 'bch', 'dot']",1.0001849685196489
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'link', 'dot']",1.0000320810291252
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'link', 'bch', 'dot']",1.0000400015537982
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'link', 'bch', 'btc', 'dot']",1.000135486409545
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'link', 'btc', 'dot']",1.0001279628643078
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'link', 'btc', 'bch', 'dot']",1.000113477997516
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'dot']",1.0001074465106803
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'bch', 'dot']",1.000092961941027
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'bch', 'ltc', 'dot']",1.0001546072429393
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'bch', 'ltc', 'link', 'dot']",1.0001121565231892
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'bch', 'link', 'dot']",1.000043975978664
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'bch', 'link', 'ltc', 'dot']",1.000111876173826
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'ltc', 'dot']",1.0001540368600363
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'ltc', 'bch', 'dot']",1.000162164116659
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'ltc', 'bch', 'link', 'dot']",1.0001131747646759
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'ltc', 'link', 'dot']",1.0001115861644954
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'ltc', 'link', 'bch', 'dot']",1.0001195073188704
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'link', 'dot']",1.0001114177973212
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'link', 'bch', 'dot']",1.0001193389503629
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'link', 'bch', 'ltc', 'dot']",1.0001809858781425
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'link', 'ltc', 'dot']",1.0001793225715945
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'link', 'ltc', 'bch', 'dot']",1.0001874500336891
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'dot']",0.9999633988020196
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'bch', 'dot']",0.9999713187827107
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'bch', 'ltc', 'dot']",1.0000329565865906
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'bch', 'ltc', 'btc', 'dot']",1.000131499439695
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'bch', 'btc', 'dot']",1.0000667970805552
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'bch', 'btc', 'ltc', 'dot']",1.0001133855362436
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'ltc', 'dot']",1.0000312935262161
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'ltc', 'bch', 'dot']",1.000039419785426
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'ltc', 'bch', 'btc', 'dot']",1.0001349045856252
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'ltc', 'btc', 'dot']",1.0001298362154432
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'ltc', 'btc', 'bch', 'dot']",1.0001153513215197
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'btc', 'dot']",1.0000592740520353
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'btc', 'bch', 'dot']",1.0000447901800644
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'btc', 'bch', 'ltc', 'dot']",1.00010643251269
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'btc', 'ltc', 'dot']",1.0001058621572607
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'btc', 'ltc', 'bch', 'dot']",1.0001139890224153
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'dot']",1.0001074465106803
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'dot']",1.0000929619410273
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'ltc', 'dot']",1.0001546072429393
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'ltc', 'eth', 'dot']",1.000087192542201
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'ltc', 'eth', 'link', 'dot']",1.0000438946335062
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'ltc', 'link', 'dot']",1.0001121565231892
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'ltc', 'link', 'eth', 'dot']",1.0000448510254476
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'eth', 'dot']",1.0000191019149371
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'eth', 'ltc', 'dot']",1.0000869378811048
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'eth', 'ltc', 'link', 'dot']",1.0000444900335237
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'eth', 'link', 'dot']",0.9999758069541673
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'eth', 'link', 'ltc', 'dot']",1.0000437025208428
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'link', 'dot']",1.0000439759786641
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'link', 'ltc', 'dot']",1.000111876173826
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'link', 'ltc', 'eth', 'dot']",1.0000444643533444
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'link', 'eth', 'dot']",0.9999766750693333
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'link', 'eth', 'ltc', 'dot']",1.00004450815749
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'dot']",1.0001540368600363
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'bch', 'dot']",1.0001621641166591
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'bch', 'eth', 'dot']",1.0000882989797697
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'bch', 'eth', 'link', 'dot']",1.0000450010231727
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'bch', 'link', 'dot']",1.0001131747646759
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'bch', 'link', 'eth', 'dot']",1.0000458691984087
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'eth', 'dot']",1.0000866221977442
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'eth', 'bch', 'dot']",1.0000945518868405
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'eth', 'bch', 'link', 'dot']",1.0000455658465996
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'eth', 'link', 'dot']",1.0000433243137423
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'eth', 'link', 'bch', 'dot']",1.000051244927465
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'link', 'dot']",1.0001115861644956
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'link', 'bch', 'dot']",1.0001195073188707
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'link', 'bch', 'eth', 'dot']",1.0000456453323208
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'link', 'eth', 'dot']",1.000044280705138
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'link', 'eth', 'bch', 'dot']",1.0000522100585085
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'dot']",1.0000189027451765
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'bch', 'dot']",1.000026831897325
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'bch', 'ltc', 'dot']",1.0000884731230097
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'bch', 'ltc', 'link', 'dot']",1.0000460252102665
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'bch', 'link', 'dot']",0.9999778491741046
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'bch', 'link', 'ltc', 'dot']",1.000045744879441
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'ltc', 'dot']",1.0000867386978336
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'ltc', 'bch', 'dot']",1.0000948654075912
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'ltc', 'bch', 'link', 'dot']",1.0000458793519935
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'ltc', 'link', 'dot']",1.0000442908587068
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'ltc', 'link', 'bch', 'dot']",1.0000522114800847
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'link', 'dot']",0.9999756077930294
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'link', 'bch', 'dot']",0.9999835278704191
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'link', 'bch', 'ltc', 'dot']",1.0000451664268621
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'link', 'ltc', 'dot']",1.0000435033461823
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'link', 'ltc', 'bch', 'dot']",1.0000516297046094
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'dot']",1.0001114177973212
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'bch', 'dot']",1.0001193389503629
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'bch', 'ltc', 'dot']",1.0001809858781425
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'bch', 'ltc', 'eth', 'dot']",1.0001135693993712
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'bch', 'eth', 'dot']",1.0000454769762472
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'bch', 'eth', 'ltc', 'dot']",1.0001133147315586
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'ltc', 'dot']",1.0001793225715945
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'ltc', 'bch', 'dot']",1.000187450033689
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'ltc', 'bch', 'eth', 'dot']",1.0001135830293548
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'ltc', 'eth', 'dot']",1.000111906204937
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'ltc', 'eth', 'bch', 'dot']",1.0001198360945103
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'eth', 'dot']",1.0000441123492942
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'eth', 'bch', 'dot']",1.00005204170133
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'eth', 'bch', 'ltc', 'dot']",1.0001136844809362
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'eth', 'ltc', 'dot']",1.0001119500120366
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'eth', 'ltc', 'bch', 'dot']",1.0001200769266616
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'dot']",1.0001114177973212
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'bch', 'dot']",1.0001193389503626
