Path To,Path From,Factor
"['dot', 'bch']","['bch', 'link', 'btc', 'ltc', 'eth', 'dot']",1.0005707355730855
"['dot', 'bch']","['bch', 'link', 'btc', 'eth', 'dot']",1.0005653563435146
"['dot', 'bch']","['bch', 'link', 'btc', 'eth', 'ltc', 'dot']",1.0005711457767337
"['dot', 'bch', 'ltc']","['ltc', 'dot']",1.0000354444035453
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'dot']",1.0000414581114516
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'eth', 'dot']",1.0000049091765622
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'eth', 'btc', 'dot']",1.0005809362500013
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'eth', 'btc', 'link', 'dot']",1.0005386553262268
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'eth', 'link', 'dot']",0.9999940209742536
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'eth', 'link', 'btc', 'dot']",1.0005912190146595
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'btc', 'dot']",1.0006212708959732
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'btc', 'eth', 'dot']",1.0005706747624945
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'btc', 'eth', 'link', 'dot']",1.000559780400046
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'btc', 'link', 'dot']",1.0005789882678027
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'btc', 'link', 'eth', 'dot']",1.000537401479789
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'link', 'dot']",1.000034678609158
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'link', 'eth', 'dot']",0.9999931144441362
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'link', 'eth', 'btc', 'dot']",1.0005691347235235
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'link', 'btc', 'dot']",1.0006319009303688
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'link', 'btc', 'eth', 'dot']",1.0005813042593856
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'dot']",0.9999944606934278
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'bch', 'dot']",1.0000007976538485
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'bch', 'btc', 'dot']",1.0005805868638942
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'bch', 'btc', 'link', 'dot']",1.0005383059548836
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'bch', 'link', 'dot']",0.9999940184272011
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'bch', 'link', 'btc', 'dot']",1.0005912164660857
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'btc', 'dot']",1.0005704817482874
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'btc', 'bch', 'dot']",1.000567372789631
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'btc', 'bch', 'link', 'dot']",1.0005605897220453
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'btc', 'link', 'dot']",1.0005282012662824
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'btc', 'link', 'bch', 'dot']",1.0005341980787064
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'link', 'dot']",0.9999835726048837
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'link', 'bch', 'dot']",0.9999895661529962
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'link', 'bch', 'btc', 'dot']",1.000569348851144
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'link', 'btc', 'dot']",1.0005807644055065
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'link', 'btc', 'bch', 'dot']",1.0005776554148997
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'dot']",1.0006143894742547
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'bch', 'dot']",1.000611280379169
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'bch', 'eth', 'dot']",1.0005747106187457
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'bch', 'eth', 'link', 'dot']",1.000563816212354
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'bch', 'link', 'dot']",1.000604497013924
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'bch', 'link', 'eth', 'dot']",1.0005629091656973
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'eth', 'dot']",1.0005637936887333
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'eth', 'bch', 'dot']",1.0005701342570146
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'eth', 'bch', 'link', 'dot']",1.0005633511707082
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'eth', 'link', 'dot']",1.0005528994012067
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'eth', 'link', 'bch', 'dot']",1.0005588963616625
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'link', 'dot']",1.0005721071368683
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'link', 'bch', 'dot']",1.0005781042124486
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'link', 'bch', 'eth', 'dot']",1.0005415356645289
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'link', 'eth', 'dot']",1.0005305206348531
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'link', 'eth', 'bch', 'dot']",1.0005368609922833
"['dot', 'bch', 'ltc']","['ltc', 'link', 'dot']",1.0000242563139432
"['dot', 'bch', 'ltc']","['ltc', 'link', 'bch', 'dot']",1.0000302501058993
"['dot', 'bch', 'ltc']","['ltc', 'link', 'bch', 'eth', 'dot']",0.9999937015806335
"['dot', 'bch', 'ltc']","['ltc', 'link', 'bch', 'eth', 'btc', 'dot']",1.0005697221982257
"['dot', 'bch', 'ltc']","['ltc', 'link', 'bch', 'btc', 'dot']",1.0006100563921454
"['dot', 'bch', 'ltc']","['ltc', 'link', 'bch', 'btc', 'eth', 'dot']",1.0005594608257249
"['dot', 'bch', 'ltc']","['ltc', 'link', 'eth', 'dot']",0.9999826925821005
"['dot', 'bch', 'ltc']","['ltc', 'link', 'eth', 'bch', 'dot']",0.9999890294679469
"['dot', 'bch', 'ltc']","['ltc', 'link', 'eth', 'bch', 'btc', 'dot']",1.0005688118549307
"['dot', 'bch', 'ltc']","['ltc', 'link', 'eth', 'btc', 'dot']",1.0005587068582427
"['dot', 'bch', 'ltc']","['ltc', 'link', 'eth', 'btc', 'bch', 'dot']",1.0005555979361729
"['dot', 'bch', 'ltc']","['ltc', 'link', 'btc', 'dot']",1.0006214724109428
"['dot', 'bch', 'ltc']","['ltc', 'link', 'btc', 'bch', 'dot']",1.0006183632938488
"['dot', 'bch', 'ltc']","['ltc', 'link', 'btc', 'bch', 'eth', 'dot']",1.0005817932745633
"['dot', 'bch', 'ltc']","['ltc', 'link', 'btc', 'eth', 'dot']",1.0005708762672747
"['dot', 'bch', 'ltc']","['ltc', 'link', 'btc', 'eth', 'bch', 'dot']",1.000577216880438
"['dot', 'bch', 'ltc', 'eth']","['eth', 'dot']",0.9999944606934278
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'dot']",1.0000007976538485
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'ltc', 'dot']",1.000010723012028
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'ltc', 'btc', 'dot']",1.000589653770917
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'ltc', 'btc', 'link', 'dot']",1.000547372478772
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'ltc', 'link', 'dot']",0.9999995351990013
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'ltc', 'link', 'btc', 'dot']",1.000596736532511
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'btc', 'dot']",1.0005805868638942
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'btc', 'ltc', 'dot']",1.0005763777058272
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'btc', 'ltc', 'link', 'dot']",1.0005651835644296
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'btc', 'link', 'dot']",1.0005383059548836
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'btc', 'link', 'ltc', 'dot']",1.0005437661241385
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'link', 'dot']",0.9999940184272011
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'link', 'ltc', 'dot']",0.9999994756261531
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'link', 'ltc', 'btc', 'dot']",1.0005783998736542
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'link', 'btc', 'dot']",1.0005912164660857
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'link', 'btc', 'ltc', 'dot']",1.0005870072633032
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'dot']",1.0000002468233524
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'bch', 'dot']",1.0000062603195983
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'bch', 'btc', 'dot']",1.000586052696836
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'bch', 'btc', 'link', 'dot']",1.0005437715568593
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'bch', 'link', 'dot']",0.9999994810559182
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'bch', 'link', 'btc', 'dot']",1.0005966823570935
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'btc', 'dot']",1.0005791715173185
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'btc', 'bch', 'dot']",1.000576062531661
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'btc', 'bch', 'link', 'dot']",1.0005692794051657
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'btc', 'link', 'dot']",1.0005368906681154
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'btc', 'link', 'bch', 'dot']",1.0005428875326203
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'link', 'dot']",0.99998905912753
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'link', 'bch', 'dot']",0.9999950527085266
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'link', 'bch', 'btc', 'dot']",1.0005748385877176
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'link', 'btc', 'dot']",1.0005862542047128
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'link', 'btc', 'bch', 'dot']",1.0005831451970484
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'dot']",1.0005704817482872
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'bch', 'dot']",1.000567372789631
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'bch', 'ltc', 'dot']",1.0005773037712669
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'bch', 'ltc', 'link', 'dot']",1.0005661096195086
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'bch', 'link', 'dot']",1.000560589722045
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'bch', 'link', 'ltc', 'dot']",1.0005660500129079
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'ltc', 'dot']",1.0005662726327298
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'ltc', 'bch', 'dot']",1.0005722895327689
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'ltc', 'bch', 'link', 'dot']",1.0005655064318517
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'ltc', 'link', 'dot']",1.0005550786043846
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'ltc', 'link', 'bch', 'dot']",1.000561075577902
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'link', 'dot']",1.0005282012662822
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'link', 'bch', 'dot']",1.0005341980787064
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'link', 'bch', 'ltc', 'dot']",1.0005441287310717
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'link', 'ltc', 'dot']",1.0005336613803937
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'link', 'ltc', 'bch', 'dot']",1.0005396780843252
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'dot']",0.9999835726048836
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'bch', 'dot']",0.9999895661529961
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'bch', 'ltc', 'dot']",0.9999994913996988
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'bch', 'ltc', 'btc', 'dot']",1.0005784156563315
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'bch', 'btc', 'dot']",1.000569348851144
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'bch', 'btc', 'ltc', 'dot']",1.000565139740352
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'ltc', 'dot']",0.9999890297468302
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'ltc', 'bch', 'dot']",0.9999950431756225
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'ltc', 'bch', 'btc', 'dot']",1.0005748290492864
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'ltc', 'btc', 'dot']",1.0005679479469556
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'ltc', 'btc', 'bch', 'dot']",1.0005648389961719
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'btc', 'dot']",1.0005807644055065
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'btc', 'bch', 'dot']",1.0005776554149
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'btc', 'bch', 'ltc', 'dot']",1.0005875864985947
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'btc', 'ltc', 'dot']",1.000576555246693
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'btc', 'ltc', 'bch', 'dot']",1.0005825722085666
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'dot']",1.0005704817482874
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'dot']",1.000567372789631
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'ltc', 'dot']",1.0005773037712669
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'ltc', 'eth', 'dot']",1.0005362978545294
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'ltc', 'eth', 'link', 'dot']",1.0005254038663816
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'ltc', 'link', 'dot']",1.0005661096195086
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'ltc', 'link', 'eth', 'dot']",1.0005245233667666
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'eth', 'dot']",1.000530804633917
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'eth', 'ltc', 'dot']",1.0005365938672142
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'eth', 'ltc', 'link', 'dot']",1.0005254001709059
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'eth', 'link', 'dot']",1.0005199107055802
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'eth', 'link', 'ltc', 'dot']",1.0005253707744481
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'link', 'dot']",1.000560589722045
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'link', 'ltc', 'dot']",1.000566050012908
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'link', 'ltc', 'eth', 'dot']",1.0005250445573748
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'link', 'eth', 'dot']",1.0005190036987253
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'link', 'eth', 'ltc', 'dot']",1.0005247928637409
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'dot']",1.0005662726327298
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'bch', 'dot']",1.0005722895327689
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'bch', 'eth', 'dot']",1.0005357211973607
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'bch', 'eth', 'link', 'dot']",1.0005248272154919
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'bch', 'link', 'dot']",1.0005655064318515
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'bch', 'link', 'eth', 'dot']",1.0005239202041796
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'eth', 'dot']",1.0005252671680733
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'eth', 'bch', 'dot']",1.0005316074922121
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'eth', 'bch', 'link', 'dot']",1.0005248246670875
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'eth', 'link', 'dot']",1.0005143733000292
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'eth', 'link', 'bch', 'dot']",1.0005203700295735
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'link', 'dot']",1.0005550786043846
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'link', 'bch', 'dot']",1.0005610755779017
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'link', 'bch', 'eth', 'dot']",1.0005245076523346
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'link', 'eth', 'dot']",1.0005134928101216
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'link', 'eth', 'bch', 'dot']",1.0005198330596465
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'dot']",1.0005198881829478
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'bch', 'dot']",1.000526228473
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'bch', 'ltc', 'dot']",1.0005361590462645
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'bch', 'ltc', 'link', 'dot']",1.0005249653548207
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'bch', 'link', 'dot']",1.0005194456843407
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'bch', 'link', 'ltc', 'dot']",1.0005249057506709
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'ltc', 'dot']",1.0005256773530806
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'ltc', 'bch', 'dot']",1.0005316940090003
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'ltc', 'bch', 'link', 'dot']",1.000524911183289
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'ltc', 'link', 'dot']",1.000514483778903
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'ltc', 'link', 'bch', 'dot']",1.0005204805091095
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'link', 'dot']",1.0005089943734709
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'link', 'bch', 'dot']",1.0005149910707756
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'link', 'bch', 'ltc', 'dot']",1.0005249215325045
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'link', 'ltc', 'dot']",1.0005144543827658
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'link', 'ltc', 'bch', 'dot']",1.0005204709711961
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'dot']",1.0005282012662822
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'bch', 'dot']",1.0005341980787064
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'bch', 'ltc', 'dot']",1.0005441287310717
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'bch', 'ltc', 'eth', 'dot']",1.0005031241739222
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'bch', 'eth', 'dot']",1.0004976311354425
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'bch', 'eth', 'ltc', 'dot']",1.0005034201767926
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'ltc', 'dot']",1.0005336613803937
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'ltc', 'bch', 'dot']",1.0005396780843252
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'ltc', 'bch', 'eth', 'dot']",1.0005031109407811
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'ltc', 'eth', 'dot']",1.0004926572522197
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'ltc', 'eth', 'bch', 'dot']",1.0004989973697096
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'eth', 'dot']",1.0004866165891146
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'eth', 'bch', 'dot']",1.0004929566683252
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'eth', 'bch', 'ltc', 'dot']",1.000502886911355
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'eth', 'ltc', 'dot']",1.0004924055667328
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'eth', 'ltc', 'bch', 'dot']",1.0004984220225728
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'dot']",1.0005282012662822
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'bch', 'dot']",1.0005341980787064
