Path To,Path From,Factor
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'btc', 'link', 'eth', 'dot']",0.9995600494394233
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'link', 'dot']",1.000002577899632
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'link', 'eth', 'dot']",0.9998075477297018
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'link', 'eth', 'btc', 'dot']",0.9995953479330165
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'link', 'btc', 'dot']",0.9997760773270534
"['dot', 'bch', 'ltc']","['ltc', 'bch', 'link', 'btc', 'eth', 'dot']",0.9995875789118096
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'dot']",0.9998007790741035
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'bch', 'dot']",0.9998118242306483
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'bch', 'btc', 'dot']",0.9996018900867527
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'bch', 'btc', 'link', 'dot']",0.9995613970272157
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'bch', 'link', 'dot']",0.9998088956511665
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'bch', 'link', 'btc', 'dot']",0.9995824389476148
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'btc', 'dot']",0.9995885807140021
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'btc', 'bch', 'dot']",0.9996053867029654
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'btc', 'bch', 'link', 'dot']",0.9996024587281662
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'btc', 'link', 'dot']",0.999548088193617
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'btc', 'link', 'bch', 'dot']",0.9995583115281347
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'link', 'dot']",0.9997956481227765
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'link', 'bch', 'dot']",0.9998058739893266
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'link', 'bch', 'btc', 'dot']",0.9995959410948251
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'link', 'btc', 'dot']",0.9995691944197899
"['dot', 'bch', 'ltc']","['ltc', 'eth', 'link', 'btc', 'bch', 'dot']",0.9995860000828132
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'dot']",0.9997803355113541
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'bch', 'dot']",0.999797144724273
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'bch', 'eth', 'dot']",0.9996053874085403
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'bch', 'eth', 'link', 'dot']",0.9996002574599582
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'bch', 'link', 'dot']",0.9997942161877893
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'bch', 'link', 'eth', 'dot']",0.9995992266545741
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'eth', 'dot']",0.9995918362932695
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'eth', 'bch', 'dot']",0.9996028791415489
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'eth', 'bch', 'link', 'dot']",0.9995999511740945
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'eth', 'link', 'dot']",0.9995867064142314
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'eth', 'link', 'bch', 'dot']",0.9995969301437347
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'link', 'dot']",0.9997398352231383
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'link', 'bch', 'dot']",0.9997500605188364
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'link', 'bch', 'eth', 'dot']",0.9995583122336764
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'link', 'eth', 'dot']",0.9995448562958246
"['dot', 'bch', 'ltc']","['ltc', 'btc', 'link', 'eth', 'bch', 'dot']",0.9995558986250991
"['dot', 'bch', 'ltc']","['ltc', 'link', 'dot']",0.9999896576845918
"['dot', 'bch', 'ltc']","['ltc', 'link', 'bch', 'dot']",0.9999998855354633
"['dot', 'bch', 'ltc']","['ltc', 'link', 'bch', 'eth', 'dot']",0.9998080893348088
"['dot', 'bch', 'ltc']","['ltc', 'link', 'bch', 'eth', 'btc', 'dot']",0.9995958894231729
"['dot', 'bch', 'ltc']","['ltc', 'link', 'bch', 'btc', 'dot']",0.9997899119036481
"['dot', 'bch', 'ltc']","['ltc', 'link', 'bch', 'btc', 'eth', 'dot']",0.9996014108800243
"['dot', 'bch', 'ltc']","['ltc', 'link', 'eth', 'dot']",0.9997946300344867
"['dot', 'bch', 'ltc']","['ltc', 'link', 'eth', 'bch', 'dot']",0.9998056751231008
"['dot', 'bch', 'ltc']","['ltc', 'link', 'eth', 'bch', 'btc', 'dot']",0.9995957422703559
"['dot', 'bch', 'ltc']","['ltc', 'link', 'eth', 'btc', 'dot']",0.9995824329794614
"['dot', 'bch', 'ltc']","['ltc', 'link', 'eth', 'btc', 'bch', 'dot']",0.9995992388650634
"['dot', 'bch', 'ltc']","['ltc', 'link', 'btc', 'dot']",0.9997631600384416
"['dot', 'bch', 'ltc']","['ltc', 'link', 'btc', 'bch', 'dot']",0.9997799689625907
"['dot', 'bch', 'ltc']","['ltc', 'link', 'btc', 'bch', 'eth', 'dot']",0.9995882149411043
"['dot', 'bch', 'ltc']","['ltc', 'link', 'btc', 'eth', 'dot']",0.9995746640586315
"['dot', 'bch', 'ltc']","['ltc', 'link', 'btc', 'eth', 'bch', 'dot']",0.999585706717203
"['dot', 'bch', 'ltc', 'eth']","['eth', 'dot']",0.9998007790741036
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'dot']",0.9998118242306485
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'ltc', 'dot']",0.999780330496554
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'ltc', 'btc', 'dot']",0.9995653074130973
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'ltc', 'btc', 'link', 'dot']",0.9995248158354947
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'ltc', 'link', 'dot']",0.9997745845662969
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'ltc', 'link', 'btc', 'dot']",0.9995481356342054
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'btc', 'dot']",0.9996018900867529
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'btc', 'ltc', 'dot']",0.9995742173518251
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'btc', 'ltc', 'link', 'dot']",0.9995684726061398
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'btc', 'link', 'dot']",0.9995613970272159
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'btc', 'link', 'ltc', 'dot']",0.9995273379452957
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'link', 'dot']",0.9998088956511666
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'link', 'ltc', 'dot']",0.9997748281359716
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'link', 'ltc', 'btc', 'dot']",0.9995598062359095
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'link', 'btc', 'dot']",0.999582438947615
"['dot', 'bch', 'ltc', 'eth']","['eth', 'bch', 'link', 'btc', 'ltc', 'dot']",0.9995547667511675
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'dot']",0.9997675463400515
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'bch', 'dot']",0.9997776462336831
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'bch', 'btc', 'dot']",0.9995677192662666
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'bch', 'btc', 'link', 'dot']",0.9995272275909618
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'bch', 'link', 'dot']",0.9997747177543134
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'bch', 'link', 'btc', 'dot']",0.9995482687920548
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'btc', 'dot']",0.9995525260060876
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'btc', 'bch', 'dot']",0.9995693313888664
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'btc', 'bch', 'link', 'dot']",0.9995664035196777
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'btc', 'link', 'dot']",0.9995120349462492
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'btc', 'link', 'bch', 'dot']",0.999522257912016
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'link', 'dot']",0.9997618004832672
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'link', 'bch', 'dot']",0.9997720260036251
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'link', 'bch', 'btc', 'dot']",0.9995621002163089
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'link', 'btc', 'dot']",0.9995353544467706
"['dot', 'bch', 'ltc', 'eth']","['eth', 'ltc', 'link', 'btc', 'bch', 'dot']",0.9995521595408456
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'dot']",0.9995885807140021
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'bch', 'dot']",0.9996053867029655
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'bch', 'ltc', 'dot']",0.9995738994715833
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'bch', 'ltc', 'link', 'dot']",0.9995681547277249
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'bch', 'link', 'dot']",0.9996024587281663
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'bch', 'link', 'ltc', 'dot']",0.9995683982471085
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'ltc', 'dot']",0.9995609083475276
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'ltc', 'bch', 'dot']",0.9995710061536522
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'ltc', 'bch', 'link', 'dot']",0.9995680782795581
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'ltc', 'link', 'dot']",0.9995551636783319
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'ltc', 'link', 'bch', 'dot']",0.9995653870852174
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'link', 'dot']",0.9995480881936171
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'link', 'bch', 'dot']",0.9995583115281349
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'link', 'bch', 'ltc', 'dot']",0.9995268257796046
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'link', 'ltc', 'dot']",0.9995140295651821
"['dot', 'bch', 'ltc', 'eth']","['eth', 'btc', 'link', 'ltc', 'bch', 'dot']",0.9995241268977261
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'dot']",0.9997956481227767
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'bch', 'dot']",0.9998058739893265
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'bch', 'ltc', 'dot']",0.9997743804426625
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'bch', 'ltc', 'btc', 'dot']",0.9995593586388859
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'bch', 'btc', 'dot']",0.9995959410948249
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'bch', 'btc', 'ltc', 'dot']",0.9995682685245876
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'ltc', 'dot']",0.999761581058978
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'ltc', 'bch', 'dot']",0.999771680892347
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'ltc', 'bch', 'btc', 'dot']",0.9995617551774949
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'ltc', 'btc', 'dot']",0.9995465620079691
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'ltc', 'btc', 'bch', 'dot']",0.9995633672904758
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'btc', 'dot']",0.9995691944197899
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'btc', 'bch', 'dot']",0.9995860000828132
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'btc', 'bch', 'ltc', 'dot']",0.999554513462103
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'btc', 'ltc', 'dot']",0.9995415225900008
"['dot', 'bch', 'ltc', 'eth']","['eth', 'link', 'btc', 'ltc', 'bch', 'dot']",0.9995516202002859
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'dot']",0.9995885807140023
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'dot']",0.9996053867029656
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'ltc', 'dot']",0.9995738994715833
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'ltc', 'eth', 'dot']",0.9993793557309529
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'ltc', 'eth', 'link', 'dot']",0.9993742269423593
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'ltc', 'link', 'dot']",0.9995681547277249
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'ltc', 'link', 'eth', 'dot']",0.999373209283201
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'eth', 'dot']",0.999413666165697
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'eth', 'ltc', 'dot']",0.9993804462990287
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'eth', 'ltc', 'link', 'dot']",0.9993747026669829
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'eth', 'link', 'dot']",0.9994085372010233
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'eth', 'link', 'ltc', 'dot']",0.9993744833276527
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'link', 'dot']",0.9996024587281661
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'link', 'ltc', 'dot']",0.9995683982471083
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'link', 'ltc', 'eth', 'dot']",0.9993738555771631
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'link', 'eth', 'dot']",0.9994075065933445
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'bch', 'link', 'eth', 'ltc', 'dot']",0.9993742869314163
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'dot']",0.9995609083475276
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'bch', 'dot']",0.9995710061536525
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'bch', 'eth', 'dot']",0.9993792922104434
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'bch', 'eth', 'link', 'dot']",0.9993741634221759
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'bch', 'link', 'dot']",0.9995680782795584
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'bch', 'link', 'eth', 'dot']",0.9993731328499441
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'eth', 'dot']",0.9993663671353166
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'eth', 'bch', 'dot']",0.9993774074927576
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'eth', 'bch', 'link', 'dot']",0.999374480185739
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'eth', 'link', 'dot']",0.99936123841338
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'eth', 'link', 'bch', 'dot']",0.9993714598368063
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'link', 'dot']",0.9995551636783319
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'link', 'bch', 'dot']",0.9995653870852175
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'link', 'bch', 'eth', 'dot']",0.9993736742197246
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'link', 'eth', 'dot']",0.999360220767448
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'ltc', 'link', 'eth', 'bch', 'dot']",0.999371261056988
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'dot']",0.9994001176494886
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'bch', 'dot']",0.9994111583797837
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'bch', 'ltc', 'dot']",0.9993796772665278
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'bch', 'ltc', 'link', 'dot']",0.9993739336389019
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'bch', 'link', 'dot']",0.9994082309739044
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'bch', 'link', 'ltc', 'dot']",0.9993741771109683
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'ltc', 'dot']",0.9993668982331642
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'ltc', 'bch', 'dot']",0.9993769940793517
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'ltc', 'bch', 'link', 'dot']",0.9993740667735441
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'ltc', 'link', 'dot']",0.999361154678982
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'ltc', 'link', 'bch', 'dot']",0.9993713761015519
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'link', 'dot']",0.9993949887543455
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'link', 'bch', 'dot']",0.9994052105229687
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'link', 'bch', 'ltc', 'dot']",0.9993737295970684
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'link', 'ltc', 'dot']",0.9993609353426249
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'eth', 'link', 'ltc', 'bch', 'dot']",0.999371031128574
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'dot']",0.9995480881936171
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'bch', 'dot']",0.9995583115281348
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'bch', 'ltc', 'dot']",0.9995268257796046
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'bch', 'ltc', 'eth', 'dot']",0.9993322912007703
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'bch', 'eth', 'dot']",0.999366600019707
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'bch', 'eth', 'ltc', 'dot']",0.9993333817174871
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'ltc', 'dot']",0.9995140295651822
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'ltc', 'bch', 'dot']",0.9995241268977262
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'ltc', 'bch', 'eth', 'dot']",0.9993324219457813
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'ltc', 'eth', 'dot']",0.9993194974768326
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'ltc', 'eth', 'bch', 'dot']",0.9993305373164876
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'eth', 'dot']",0.9993531466626627
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'eth', 'bch', 'dot']",0.9993641868740525
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'eth', 'bch', 'ltc', 'dot']",0.9993327072403831
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'eth', 'ltc', 'dot']",0.9993199288076238
"['dot', 'bch', 'ltc', 'eth', 'btc']","['btc', 'link', 'eth', 'ltc', 'bch', 'dot']",0.9993300241793149
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'dot']",0.9995480881936171
"['dot', 'bch', 'ltc', 'eth', 'btc', 'link']","['link', 'bch', 'dot']",0.9995583115281349
